rownames,u133,exon
ENSG00000126746,0.6650380212556772,0.6467388194370705
ENSG00000155096,3.3904368280939383e-07,1.0603011551087678e-07
ENSG00000023608,8.878170454966751e-06,0.0001312299395959723
ENSG00000080298,0.028207513308983828,4.917776358404754e-06
ENSG00000167414,0.5022076382523198,0.0005736929584859715
ENSG00000146001,0.3556257172993095,0.009175775722349854
ENSG00000236914,0.03384756798668318,0.12085899017458912
ENSG00000168758,0.16744472028154103,0.0003847866729726236
ENSG00000035862,8.782041534294404e-08,0.001353756177112589
ENSG00000148335,0.14624295179638386,0.013029015038050878
ENSG00000183665,0.6801708048075612,0.5137333800902413
ENSG00000156009,0.5371958051124145,0.05056497215252343
ENSG00000121406,0.08374732366507666,0.2933860828602935
ENSG00000165188,0.3324974838946694,0.07603555599062647
ENSG00000070748,0.26013798519992426,0.4816953119561882
ENSG00000261839,0.4066634197897131,0.22557666138584598
ENSG00000228508,0.7024618769697485,0.6779117251053495
ENSG00000154099,0.3288752488810359,0.039247271691281345
ENSG00000261268,0.6214922040146317,0.046060322806859594
ENSG00000091127,0.9727050814747699,0.858970766229745
ENSG00000170545,0.000665045953813078,2.0514384711619116e-05
ENSG00000160703,0.239935357628357,0.6439828358922912
ENSG00000112337,0.21699133587155658,0.05506721095097106
ENSG00000196664,5.7747946401876554e-11,3.64663742425877e-11
ENSG00000129295,0.30185887246073406,0.10520002782574954
ENSG00000144339,0.2816673471071657,0.031126883545477144
ENSG00000124126,4.752012127316335e-06,3.249485559566941e-11
ENSG00000197956,4.81455403408128e-07,1.9496771781163295e-10
ENSG00000122863,0.4828754775777352,0.3494247769240476
ENSG00000077585,0.006122322241617624,0.5285546838843753
ENSG00000184007,4.406024514400613e-05,1.166193005952216e-07
ENSG00000236756,0.08002143147443183,0.7632542950979382
ENSG00000215217,0.11608550330298134,0.03814310392835111
ENSG00000135336,0.9698609108615047,0.23480862810805636
ENSG00000229913,0.4296152691009101,0.18174753033898933
ENSG00000105501,5.062547641943871e-07,1.0786016184393285e-06
ENSG00000167550,0.03920033594106195,0.019926518841479238
ENSG00000163823,0.02433534694738935,3.3552667539840983e-07
ENSG00000114405,0.026697821911508532,0.01579314854794112
ENSG00000122584,0.05078801675037862,0.28247273359553804
ENSG00000100592,2.4696211188101313e-13,3.02221164169752e-13
ENSG00000171960,0.014043976246133275,0.00042083629547697997
ENSG00000254838,8.44233638087978e-07,1.3214094987000442e-08
ENSG00000121542,0.39356238846616887,0.12890053918591618
ENSG00000101203,0.256234905245383,0.07628064250411705
ENSG00000103591,0.016512849496868102,0.05943540307327451
ENSG00000144744,0.4479506179110362,0.36770085905594274
ENSG00000180758,0.10005291267346453,0.9791844083311607
ENSG00000119866,0.020912081719075548,1.8247931862392115e-07
ENSG00000238142,0.02601362122536636,0.0018142132923864257
ENSG00000102547,0.00019536790902526283,4.174723027915275e-06
ENSG00000124541,0.008312467904876232,0.025571200350625514
ENSG00000167671,0.9108552170125561,0.009095595980245555
ENSG00000260060,0.548512552312791,0.09536581379610994
ENSG00000186832,0.35030203335173526,0.1524429573839542
ENSG00000262394,0.3696484478465104,0.14872374590087495
ENSG00000114126,0.004596475623507138,0.005257904555673482
ENSG00000177469,0.49655002134515935,0.0822274659406999
ENSG00000174007,0.021776759053678582,0.003906888710282737
ENSG00000138750,0.05411964450376581,0.03885811190191785
ENSG00000247624,0.43755334237308774,0.0012908563915398376
ENSG00000180879,7.637649369100267e-05,2.7558459356894454e-11
ENSG00000258676,0.2435742425401778,0.12590418814386078
ENSG00000182134,2.1171838477167476e-05,0.8092840380992439
ENSG00000183878,0.8773092422218617,0.7144241918590619
ENSG00000226756,0.6406388940127437,0.8494544909262373
ENSG00000126001,0.181674386632449,0.2954898932930754
ENSG00000141295,0.017766474036025787,5.296807790576479e-06
ENSG00000187595,0.21628798017945283,0.15716929031827667
ENSG00000082458,0.01831034663330039,0.0011230625691762042
ENSG00000147548,0.7370395791686435,0.019557080086347413
ENSG00000128335,8.580101316845112e-06,3.458251721172967e-06
ENSG00000153823,0.014901527787748718,0.10149966185753417
ENSG00000050748,0.20824631106492325,0.03284994588111008
ENSG00000112584,0.08709667081637905,0.8721146283021624
ENSG00000121903,0.7338317335226094,0.6529893259356243
ENSG00000124091,0.1811952308612729,0.30284520158461536
ENSG00000168003,0.06637931318416435,0.004583435848990709
ENSG00000053747,0.12125229543220725,0.0333796783834199
ENSG00000142208,0.9611451567097539,0.36473184143760806
ENSG00000188508,0.27311296674028096,0.01266437383353865
ENSG00000215301,0.33559495252431437,0.2667856233099091
ENSG00000102910,0.01668316241989289,0.0018827368935556766
ENSG00000134744,0.2979888681700516,0.01838315956145199
ENSG00000182255,0.6889796193291952,0.042293479986573165
ENSG00000173757,2.9018816041086723e-07,1.5003245645631579e-09
ENSG00000104044,0.328827634001877,0.012883927144475261
ENSG00000131174,0.2376539934100018,0.025053900130883863
ENSG00000147669,0.5311447006894385,0.10618774519242079
ENSG00000114541,0.06598481698073064,0.013767095468136755
ENSG00000009950,0.4065160961022283,0.03444579276964157
ENSG00000198824,1.0658218374097855e-09,0.0061019478536009876
ENSG00000117614,0.24353552193125177,0.5102656206117293
ENSG00000133131,0.8959973391543435,0.006471649929234669
ENSG00000164007,0.9700553433183459,0.15615489825450124
ENSG00000176261,0.002729193221744159,0.0003397515235390943
ENSG00000255477,0.04417935953643011,0.5110534845495937
ENSG00000138592,0.05800515989187136,0.0009404455740811208
ENSG00000188629,0.0004000026153781547,0.05407403763050377
ENSG00000110619,0.12912479209749247,0.12346609885800322
ENSG00000177595,0.8698666957588238,0.004509840947517744
ENSG00000134294,4.277321754932316e-11,2.6222984086642127e-11
ENSG00000236398,0.9182408769876552,0.08437237189029867
ENSG00000203880,0.5954310138773975,0.6695534324616808
ENSG00000182670,4.219838691432145e-08,3.2856876252688928e-06
ENSG00000125872,0.4948955960278275,0.07814805506874739
ENSG00000169710,0.8806198653250255,0.40317273250416075
ENSG00000110048,0.04828738324496357,0.14487683870806456
ENSG00000153094,1.4107596504029784e-05,1.7143187819540528e-09
ENSG00000162413,0.6665059562313669,0.05642979074826981
ENSG00000255198,0.8977240476071868,0.009472529903649888
ENSG00000166140,0.2405609828130177,0.05144349620998575
ENSG00000214415,0.022665228087637157,0.3913395150849759
ENSG00000105825,0.31354284773059243,0.13325595320579886
ENSG00000167874,0.6099707427820735,0.8609602807026866
ENSG00000173599,0.55912859778837,0.016679574232129617
ENSG00000067798,0.483760949791595,0.3065178217018776
ENSG00000244754,1.674580394903564e-11,2.5951346254311794e-11
ENSG00000116793,6.158123804497683e-05,0.008846798088991198
ENSG00000102181,0.00853269016380187,0.0002069062184967223
ENSG00000105254,0.2251708086418852,0.21622072584308188
ENSG00000123131,5.211327602892542e-07,3.3042419665064495e-09
ENSG00000137098,0.0032674942801015497,0.7251395282625754
ENSG00000196961,0.8731339973555714,0.19917870029257048
ENSG00000148795,0.5725856788416965,0.08765116795628831
ENSG00000154007,0.2793854781943463,0.002590603042845111
ENSG00000166261,0.3224727492248459,0.146682242866687
ENSG00000023445,2.1930003034830666e-06,8.95632666499874e-09
ENSG00000030582,0.003953120355232153,0.000266032323877963
ENSG00000167595,0.8127744686870668,0.00013964124835695048
ENSG00000207966,1.7543681937150884e-05,3.0344104514196913e-07
ENSG00000132613,0.45308855595615194,0.024782444935302322
ENSG00000179913,0.21318067916928382,0.027361429092314288
ENSG00000246214,0.8910037903485868,0.5337403086238885
ENSG00000227053,0.5133549214152201,0.024803573677627512
ENSG00000156711,0.16427387470499275,0.7886991669518002
ENSG00000260676,0.1450917846512242,0.054717168326576485
ENSG00000165509,0.8153707368486256,0.013096110686756547
ENSG00000008869,0.2198675624348848,0.1554536419246063
ENSG00000092200,0.12144413973080556,0.009432433971902486
ENSG00000186185,1.3482229561141066e-09,8.193241684626949e-13
ENSG00000152413,0.0036755647018158403,0.43765285062035175
ENSG00000189184,0.3717455065742765,0.015409982158983832
ENSG00000156140,0.2750777730810003,0.06912446745076366
ENSG00000114744,0.0031675758692985027,0.011979293088870952
ENSG00000100206,4.2960263275446295e-16,8.409719578716172e-17
ENSG00000096996,0.00016042595660550516,0.0758769289452678
ENSG00000099995,0.8878514585844095,0.28110741501146647
ENSG00000205309,0.7241196410575306,0.048457073820782355
ENSG00000204625,0.10411446991564059,0.2186842937869546
ENSG00000163599,0.09111272228389221,0.02781529224444412
ENSG00000152705,0.8257087378612252,0.25876904109539434
ENSG00000104549,0.19796402947191155,0.14578857211804572
ENSG00000173391,0.6628951332581234,0.8384618083298123
ENSG00000108666,0.0005619052589715943,0.00011146291411048937
ENSG00000238881,0.04513667843792123,0.13598641683703358
ENSG00000138795,0.04613037424948799,0.04824782996147103
ENSG00000247679,0.12785068705514704,0.02535612563126329
ENSG00000156261,0.01578065787272247,0.0004087408622671511
ENSG00000143870,0.12365796382664175,0.0018356443229190025
ENSG00000165059,0.8366441349446064,0.06202864094476458
ENSG00000079387,1.703760191096461e-05,1.1851930836472914e-05
ENSG00000182873,0.012147669193386338,0.0013839733837449388
ENSG00000119203,1.246451270736931e-07,2.6353162065795432e-05
ENSG00000136709,0.0365575394010124,0.03317756797574269
ENSG00000198758,0.06427259497862105,0.5759295634900715
ENSG00000075336,0.35302577833022986,0.5064431249306012
ENSG00000106009,0.33357647246190136,0.006031003047499165
ENSG00000162670,0.1692001548997666,0.8668576547723136
ENSG00000225190,0.1746318528290961,0.6848561422530026
ENSG00000239213,0.663229919701082,0.012865728819132841
ENSG00000166343,0.6546847293237422,0.021227372663576185
ENSG00000112208,0.4227183566621521,0.4289239221752893
ENSG00000102384,1.8662865433856232e-13,4.4633924138560364e-09
ENSG00000198879,0.00012539036960451487,0.0001680473465002856
ENSG00000168300,2.4642102434657895e-09,1.2881802487352323e-08
ENSG00000160392,0.0020645075614678576,0.6576330729065649
ENSG00000181552,0.7191129475463522,0.2730468435122775
ENSG00000101342,0.7903774503810479,0.7704054311486376
ENSG00000105467,0.5429536710728179,0.07474374285578142
ENSG00000104341,0.03452541370340833,0.5940298577214509
ENSG00000119616,0.002659973646089722,0.10579373358023272
ENSG00000205835,0.09570952347989972,0.02420850871919019
ENSG00000008382,0.9882998566367722,0.3875692306977979
ENSG00000197256,0.006229076320330413,0.00012085983068498601
ENSG00000187624,0.32513639127383587,0.9381509534468806
ENSG00000126709,0.0010436652379378084,7.049233719456523e-11
ENSG00000168421,2.7516860188517202e-05,3.384083874561809e-05
ENSG00000174136,0.0001889723856021509,1.1512378583801794e-09
ENSG00000032742,0.33095601241170847,0.09556535735868416
ENSG00000188916,0.5651179289041,0.3013944665958125
ENSG00000152670,0.6504126116873995,0.2540436553540228
ENSG00000259426,0.8742827506821904,0.20952303144732662
ENSG00000108187,0.6683219163735614,7.338570658485785e-05
ENSG00000184672,0.17942479060136324,0.09103789323538038
ENSG00000110906,0.21595078465602327,2.2481903435820075e-06
ENSG00000130592,0.18177786731604642,0.027173115632787476
ENSG00000262836,0.6872854370176632,0.055368677764798147
ENSG00000113905,0.4976074331357926,0.15134845748921408
ENSG00000169184,0.4123011058882249,0.03183045926747454
ENSG00000131203,0.1630758693999747,0.04479012904587919
ENSG00000142910,0.061285932785582725,0.6058056502095828
ENSG00000232623,0.0018524933858099133,0.5069356400813998
ENSG00000172594,1.0946982373695832e-08,5.7272898493443404e-08
ENSG00000213420,0.4040034936710841,0.01218383433005113
ENSG00000234967,0.15646348786327757,0.3794988304857506
ENSG00000171552,0.0017943196259689303,0.018903602750378005
ENSG00000117461,0.03574238504568605,0.2184253745918045
ENSG00000169876,0.24931914240028977,0.9976835204969088
ENSG00000224596,0.09406619149364269,0.2423286954274052
ENSG00000135622,0.028425387189932805,0.054069961052056796
ENSG00000099250,0.38949187607809,0.07090355474859314
ENSG00000138621,0.2293284675914549,0.5200538624115267
ENSG00000231010,0.06972867223953537,0.15025644860578508
ENSG00000126259,0.6284745476556319,0.4059537029375532
ENSG00000184349,0.19355029120281964,0.15699201755578118
ENSG00000138050,0.7530378297757998,0.4085757617138629
ENSG00000197919,0.5485450802702692,0.032705629499925705
ENSG00000162873,0.5321564938134974,0.03198940073703823
ENSG00000185761,0.3797052519828851,0.0330364949804347
ENSG00000164136,0.0018326220555300863,0.00010510127545980688
ENSG00000205927,0.5818565963240665,0.0050729720304230775
ENSG00000058335,0.031371214887000565,0.14160968006973398
ENSG00000140795,0.461456841975284,0.03333083188480348
ENSG00000188760,0.3864699202453602,0.0010448996947240363
ENSG00000116138,0.04614867674335769,0.003020258658746711
ENSG00000236719,0.11506020521031997,0.48470505500705874
ENSG00000198003,0.382915539297092,0.020004379311983678
ENSG00000174672,0.7142074667156788,0.26614931549218335
ENSG00000100253,0.5879733248333019,0.03735965267935635
ENSG00000164830,3.3066244661568784e-06,2.4449298757385004e-05
ENSG00000179397,0.19892173401585517,0.06325218716272231
ENSG00000159184,0.6163931386659001,0.04469729844154025
ENSG00000221968,0.03413275888062797,0.09693184550359157
ENSG00000179010,0.008608333741818103,0.975174760801692
ENSG00000154415,0.5135565775285139,0.0955949302239417
ENSG00000203630,0.9129285053603722,0.0536231206347929
ENSG00000162594,0.2941398675044672,0.001988032899018524
ENSG00000122547,2.9240991690739338e-05,0.01286405878073816
ENSG00000103544,0.23556314557211588,0.7548669520745435
ENSG00000110871,3.4802354858563984e-05,0.01383182054281014
ENSG00000204922,0.24987670120849304,0.6114192298572165
ENSG00000079616,6.004810630243387e-11,2.1980056645480443e-07
ENSG00000172005,0.15830750014318135,0.05211427597977564
ENSG00000187837,0.21632940084344365,0.1601108049388354
ENSG00000249673,0.5945150086504034,0.02823672451524375
ENSG00000163507,2.4129062826539523e-14,4.338138401108471e-09
ENSG00000128050,0.0004859027199212893,0.0009930753223645057
ENSG00000204351,0.5897337650979249,0.002361072470545615
ENSG00000197753,0.12583327754866555,0.7228851284440211
ENSG00000261305,0.019582465658190624,0.3685284751191005
ENSG00000157219,0.7935428763497017,0.02144605612660048
ENSG00000166398,0.46103448927761936,0.1035693413253533
ENSG00000168916,4.162060447507679e-13,0.00012884908861071634
ENSG00000133794,0.1915323062488134,0.09106736496112647
ENSG00000090382,0.008809743252190487,0.001054732070165788
ENSG00000100095,0.27016407591713393,0.10442641377652857
ENSG00000141258,0.18703016336499947,0.3996519051767964
ENSG00000124615,0.3332112024532575,0.0565016512291133
ENSG00000169397,0.3978180712330912,0.19340718119489816
ENSG00000111203,0.023380556170231433,0.475036308647643
ENSG00000136877,0.5014582555984346,0.10340489778407576
ENSG00000012171,0.6156652369090685,0.4512888289360455
ENSG00000204472,0.35975365154286965,3.7572772792907376e-05
ENSG00000053702,0.01683112168742836,0.43969134515409336
ENSG00000160058,0.004028734814279832,0.0011421316424275357
ENSG00000244625,0.5836029014561099,0.794483099813018
ENSG00000151552,0.007998535117373277,0.03495706600928492
ENSG00000182218,0.4847874634612205,0.015436299827547972
ENSG00000184596,0.5567037949512839,0.11308279689634812
ENSG00000096746,0.04974028201983365,8.642327609085137e-06
ENSG00000078795,0.6902329373121716,7.037361864542652e-06
ENSG00000252928,0.3639308895419473,0.0022394435401400497
ENSG00000170142,3.0140344590277746e-05,1.4577471149791327e-05
ENSG00000173141,0.5485984919019765,0.4790896422588282
ENSG00000117385,0.06450260491802083,0.30435667591683463
ENSG00000139597,7.889612578590673e-12,1.0582570889422904e-08
ENSG00000186056,0.006715769379580775,0.00044916579103078467
ENSG00000156398,0.024912246426845874,0.9992126669012299
ENSG00000179213,0.3761307343242529,0.06353687985321642
ENSG00000177558,0.7520875379352899,0.5753724702784148
ENSG00000156011,0.0934514133796786,0.5036694154647785
ENSG00000248713,0.26820390529483085,0.21325127968433122
ENSG00000099866,0.4758335336943872,0.0016576534516276591
ENSG00000225511,0.8632826789380288,0.015087607594846194
ENSG00000113389,0.24551450183948906,0.02077636499676583
ENSG00000256195,0.8469172097095329,0.013459415403405743
ENSG00000107874,0.588774398680568,0.771977146450685
ENSG00000184967,0.9357535739808542,0.8080661005181937
ENSG00000164754,4.3009842553481053e-10,1.296842609340247e-10
ENSG00000177679,0.34566810336332643,0.11078326580876444
ENSG00000226674,0.4703392695329055,0.12807022380409458
ENSG00000233399,0.3857938250042753,0.0018566079584621507
ENSG00000259886,0.5361842285387477,0.00010033759327973258
